support,itemsets,length,itemsets_str
0.017577244729330463,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG SCANDINAVIAN BLUE PAISLEY"
0.015123441334067804,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI'})",2,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO STORAGE BAG SUKI"
0.014622665130952978,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG WOODLAND ANIMALS'})",2,"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG WOODLAND ANIMALS"
0.013721267965346286,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG SPACEBOY DESIGN"
0.011217386949772147,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG SPACEBOY DESIGN'})",2,"JUMBO STORAGE BAG SKULLS, JUMBO BAG SPACEBOY DESIGN"
0.017276779007461565,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SPACEBOY DESIGN'})",2,"JUMBO STORAGE BAG SUKI, JUMBO BAG SPACEBOY DESIGN"
0.010416145024788421,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN'})",2,"LUNCH BAG RED RETROSPOT, JUMBO BAG SPACEBOY DESIGN"
0.01036606740447694,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG STRAWBERRY'})",2,"JUMBO BAG VINTAGE LEAF, JUMBO BAG STRAWBERRY"
0.011217386949772147,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG WOODLAND ANIMALS'})",2,"JUMBO BAG STRAWBERRY, JUMBO BAG WOODLAND ANIMALS"
0.012218939356001803,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG STRAWBERRY'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG STRAWBERRY"
0.010466222645099905,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SKULLS'})",2,"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SKULLS"
0.015674295157494116,"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI'})",2,"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI"
0.010716610746657319,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG STRAWBERRY'})",2,"LUNCH BAG  BLACK SKULL., JUMBO BAG STRAWBERRY"
0.012419249837247733,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG STRAWBERRY'})",2,"LUNCH BAG RED RETROSPOT, JUMBO BAG STRAWBERRY"
0.011117231709149182,"frozenset({'JUMBO BAG STRAWBERRY', 'RED RETROSPOT CHARLOTTE BAG'})",2,"JUMBO BAG STRAWBERRY, RED RETROSPOT CHARLOTTE BAG"
0.014472432270018529,"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG WOODLAND ANIMALS'})",2,"JUMBO BAG TOYS , JUMBO BAG WOODLAND ANIMALS"
0.013320647002854425,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG TOYS '})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG TOYS "
0.014923130852821874,"frozenset({'JUMBO BAG TOYS ', 'JUMBO STORAGE BAG SUKI'})",2,"JUMBO BAG TOYS , JUMBO STORAGE BAG SUKI"
0.014071811307526666,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO BAG VINTAGE DOILY '})",2,"JUMBO BAG VINTAGE LEAF, JUMBO BAG VINTAGE DOILY "
0.01001552406229656,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG VINTAGE DOILY '})",2,"LUNCH BAG RED RETROSPOT, JUMBO BAG VINTAGE DOILY "
0.013671190345034804,"frozenset({'LUNCH BAG VINTAGE DOILY ', 'JUMBO BAG VINTAGE DOILY '})",2,"LUNCH BAG VINTAGE DOILY , JUMBO BAG VINTAGE DOILY "
0.01286994842005108,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",2,"JUMBO BAG VINTAGE LEAF, JUMBO SHOPPER VINTAGE RED PAISLEY"
0.013370724623165907,"frozenset({'JUMBO BAG VINTAGE LEAF', 'JUMBO STORAGE BAG SUKI'})",2,"JUMBO BAG VINTAGE LEAF, JUMBO STORAGE BAG SUKI"
0.010315989784165456,"frozenset({'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG  BLACK SKULL.'})",2,"JUMBO BAG VINTAGE LEAF, LUNCH BAG  BLACK SKULL."
0.011718163152886974,"frozenset({'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG APPLE DESIGN'})",2,"JUMBO BAG VINTAGE LEAF, LUNCH BAG APPLE DESIGN"
0.011718163152886974,"frozenset({'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG RED RETROSPOT'})",2,"JUMBO BAG VINTAGE LEAF, LUNCH BAG RED RETROSPOT"
0.011768240773198458,"frozenset({'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG VINTAGE LEAF DESIGN'})",2,"JUMBO BAG VINTAGE LEAF, LUNCH BAG VINTAGE LEAF DESIGN"
0.01953027192147829,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG WOODLAND ANIMALS"
0.0139716560669037,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG WOODLAND ANIMALS'})",2,"JUMBO STORAGE BAG SKULLS, JUMBO BAG WOODLAND ANIMALS"
0.022484851519855777,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",2,"JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS"
0.011968551254444388,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",2,"LUNCH BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS"
0.011868396013821423,"frozenset({'LUNCH BAG WOODLAND', 'JUMBO BAG WOODLAND ANIMALS'})",2,"LUNCH BAG WOODLAND, JUMBO BAG WOODLAND ANIMALS"
0.013721267965346286,"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO BAG WOODLAND ANIMALS'})",2,"RECYCLING BAG RETROSPOT , JUMBO BAG WOODLAND ANIMALS"
0.01001552406229656,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'JUMBO BAG WOODLAND ANIMALS'})",2,"RED RETROSPOT CHARLOTTE BAG, JUMBO BAG WOODLAND ANIMALS"
0.011317542190395113,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'JUMBO BAG WOODLAND ANIMALS'})",2,"RED TOADSTOOL LED NIGHT LIGHT, JUMBO BAG WOODLAND ANIMALS"
0.010716610746657319,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG WOODLAND ANIMALS'})",2,"WHITE HANGING HEART T-LIGHT HOLDER, JUMBO BAG WOODLAND ANIMALS"
0.011567930291952527,"frozenset({'WOODLAND CHARLOTTE BAG', 'JUMBO BAG WOODLAND ANIMALS'})",2,"WOODLAND CHARLOTTE BAG, JUMBO BAG WOODLAND ANIMALS"
0.015073363713756322,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SKULLS"
0.026240673043216985,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI"
0.01056637788572287,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG  BLACK SKULL.'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG  BLACK SKULL."
0.010265912163853974,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG CARS BLUE'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG CARS BLUE"
0.014272121788772598,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG RED RETROSPOT'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG RED RETROSPOT"
0.011417697431018078,"frozenset({'LUNCH BAG SUKI DESIGN ', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",2,"LUNCH BAG SUKI DESIGN , JUMBO SHOPPER VINTAGE RED PAISLEY"
0.010115679302919525,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG WOODLAND'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG WOODLAND"
0.012920026040362562,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'RECYCLING BAG RETROSPOT '})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, RECYCLING BAG RETROSPOT "
0.01001552406229656,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'RED RETROSPOT CHARLOTTE BAG'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, RED RETROSPOT CHARLOTTE BAG"
0.010466222645099905,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'RED TOADSTOOL LED NIGHT LIGHT'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, RED TOADSTOOL LED NIGHT LIGHT"
0.010065601682608042,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'SUKI  SHOULDER BAG'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, SUKI  SHOULDER BAG"
0.013671190345034804,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, WHITE HANGING HEART T-LIGHT HOLDER"
0.01056637788572287,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'WOODEN PICTURE FRAME WHITE FINISH'})",2,"JUMBO SHOPPER VINTAGE RED PAISLEY, WOODEN PICTURE FRAME WHITE FINISH"
0.018378486654314186,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})",2,"JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI"
0.013020181280985527,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SKULLS'})",2,"LUNCH BAG  BLACK SKULL., JUMBO STORAGE BAG SKULLS"
0.01412188892783815,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})",2,"LUNCH BAG  BLACK SKULL., JUMBO STORAGE BAG SUKI"
0.012018628874755872,"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG CARS BLUE'})",2,"JUMBO STORAGE BAG SUKI, LUNCH BAG CARS BLUE"
0.012319094596624768,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",2,"LUNCH BAG PINK POLKADOT, JUMBO STORAGE BAG SUKI"
0.017126546146527116,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",2,"LUNCH BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI"
0.010416145024788421,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'JUMBO STORAGE BAG SUKI'})",2,"LUNCH BAG SPACEBOY DESIGN , JUMBO STORAGE BAG SUKI"
0.015273674195002253,"frozenset({'LUNCH BAG SUKI DESIGN ', 'JUMBO STORAGE BAG SUKI'})",2,"LUNCH BAG SUKI DESIGN , JUMBO STORAGE BAG SUKI"
0.011517852671641043,"frozenset({'LUNCH BAG WOODLAND', 'JUMBO STORAGE BAG SUKI'})",2,"LUNCH BAG WOODLAND, JUMBO STORAGE BAG SUKI"
0.014822975612198908,"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO STORAGE BAG SUKI'})",2,"RECYCLING BAG RETROSPOT , JUMBO STORAGE BAG SUKI"
0.013871500826280735,"frozenset({'JUMBO STORAGE BAG SUKI', 'RED RETROSPOT CHARLOTTE BAG'})",2,"JUMBO STORAGE BAG SUKI, RED RETROSPOT CHARLOTTE BAG"
0.010866843607591768,"frozenset({'RED TOADSTOOL LED NIGHT LIGHT', 'JUMBO STORAGE BAG SUKI'})",2,"RED TOADSTOOL LED NIGHT LIGHT, JUMBO STORAGE BAG SUKI"
0.011768240773198458,"frozenset({'JUMBO STORAGE BAG SUKI', 'SUKI  SHOULDER BAG'})",2,"JUMBO STORAGE BAG SUKI, SUKI  SHOULDER BAG"
0.015223596574690771,"frozenset({'JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2,"JUMBO STORAGE BAG SUKI, WHITE HANGING HEART T-LIGHT HOLDER"
0.01036606740447694,"frozenset({'JUMBO STORAGE BAG SUKI', 'WOODEN PICTURE FRAME WHITE FINISH'})",2,"JUMBO STORAGE BAG SUKI, WOODEN PICTURE FRAME WHITE FINISH"
0.011317542190395113,"frozenset({'WOODLAND CHARLOTTE BAG', 'JUMBO STORAGE BAG SUKI'})",2,"WOODLAND CHARLOTTE BAG, JUMBO STORAGE BAG SUKI"
0.010516300265411388,"frozenset({'KEY FOB , BACK DOOR ', 'KEY FOB , SHED'})",2,"KEY FOB , BACK DOOR , KEY FOB , SHED"
0.011618007912264009,"frozenset({'LADIES & GENTLEMEN METAL SIGN', 'PLEASE ONE PERSON METAL SIGN'})",2,"LADIES & GENTLEMEN METAL SIGN, PLEASE ONE PERSON METAL SIGN"
0.01091692122790325,"frozenset({'LARGE HEART MEASURING SPOONS', 'SMALL HEART MEASURING SPOONS'})",2,"LARGE HEART MEASURING SPOONS, SMALL HEART MEASURING SPOONS"
0.014923130852821874,"frozenset({'LARGE WHITE HEART OF WICKER', 'SMALL WHITE HEART OF WICKER'})",2,"LARGE WHITE HEART OF WICKER, SMALL WHITE HEART OF WICKER"
0.011117231709149182,"frozenset({'LOVE BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2,"LOVE BUILDING BLOCK WORD, WHITE HANGING HEART T-LIGHT HOLDER"
0.011467775051329562,"frozenset({'LOVEBIRD HANGING DECORATION WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2,"LOVEBIRD HANGING DECORATION WHITE , WHITE HANGING HEART T-LIGHT HOLDER"
0.015173518954379288,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG ALPHABET DESIGN'})",2,"LUNCH BAG  BLACK SKULL., LUNCH BAG ALPHABET DESIGN"
0.02078221242926536,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})",2,"LUNCH BAG  BLACK SKULL., LUNCH BAG APPLE DESIGN"
0.02614051780259402,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE'})",2,"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE"
0.015123441334067804,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG  BLACK SKULL.'})",2,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG  BLACK SKULL."
0.02724222544944664,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",2,"LUNCH BAG  BLACK SKULL., LUNCH BAG PINK POLKADOT"
0.03209975461966048,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",2,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT"
0.025639741599479193,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN '})",2,"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN "
0.02578997446041364,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",2,"LUNCH BAG SUKI DESIGN , LUNCH BAG  BLACK SKULL."
0.011668085532575492,"frozenset({'LUNCH BAG VINTAGE DOILY ', 'LUNCH BAG  BLACK SKULL.'})",2,"LUNCH BAG VINTAGE DOILY , LUNCH BAG  BLACK SKULL."
0.01467274275126446,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG VINTAGE LEAF DESIGN'})",2,"LUNCH BAG  BLACK SKULL., LUNCH BAG VINTAGE LEAF DESIGN"
0.022234463418298364,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",2,"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND"
0.0139716560669037,"frozenset({'LUNCH BAG  BLACK SKULL.', 'PACK OF 72 RETROSPOT CAKE CASES'})",2,"LUNCH BAG  BLACK SKULL., PACK OF 72 RETROSPOT CAKE CASES"
0.01056637788572287,"frozenset({'LUNCH BAG  BLACK SKULL.', 'PACK OF 72 SKULL CAKE CASES'})",2,"LUNCH BAG  BLACK SKULL., PACK OF 72 SKULL CAKE CASES"
0.012569482698182182,"frozenset({'LUNCH BAG  BLACK SKULL.', 'PARTY BUNTING'})",2,"LUNCH BAG  BLACK SKULL., PARTY BUNTING"
0.017627322349641945,"frozenset({'LUNCH BAG  BLACK SKULL.', 'RED RETROSPOT CHARLOTTE BAG'})",2,"LUNCH BAG  BLACK SKULL., RED RETROSPOT CHARLOTTE BAG"
0.011818318393509941,"frozenset({'LUNCH BAG  BLACK SKULL.', 'REGENCY CAKESTAND 3 TIER'})",2,"LUNCH BAG  BLACK SKULL., REGENCY CAKESTAND 3 TIER"
0.014071811307526666,"frozenset({'LUNCH BAG  BLACK SKULL.', 'STRAWBERRY CHARLOTTE BAG'})",2,"LUNCH BAG  BLACK SKULL., STRAWBERRY CHARLOTTE BAG"
0.013170414141919976,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2,"LUNCH BAG  BLACK SKULL., WHITE HANGING HEART T-LIGHT HOLDER"
0.014272121788772598,"frozenset({'LUNCH BAG  BLACK SKULL.', 'WOODLAND CHARLOTTE BAG'})",2,"LUNCH BAG  BLACK SKULL., WOODLAND CHARLOTTE BAG"
0.018678952376183083,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG ALPHABET DESIGN'})",2,"LUNCH BAG APPLE DESIGN, LUNCH BAG ALPHABET DESIGN"
0.01412188892783815,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG ALPHABET DESIGN'})",2,"LUNCH BAG CARS BLUE, LUNCH BAG ALPHABET DESIGN"
0.012669637938805147,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG ALPHABET DESIGN'})",2,"LUNCH BAG PINK POLKADOT, LUNCH BAG ALPHABET DESIGN"
0.015524062296559667,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG ALPHABET DESIGN'})",2,"LUNCH BAG RED RETROSPOT, LUNCH BAG ALPHABET DESIGN"
0.015223596574690771,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG ALPHABET DESIGN'})",2,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG ALPHABET DESIGN"
0.015974760879363014,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG ALPHABET DESIGN'})",2,"LUNCH BAG SUKI DESIGN , LUNCH BAG ALPHABET DESIGN"
0.0139716560669037,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG ALPHABET DESIGN'})",2,"LUNCH BAG VINTAGE LEAF DESIGN, LUNCH BAG ALPHABET DESIGN"
0.012569482698182182,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG ALPHABET DESIGN'})",2,"LUNCH BAG WOODLAND, LUNCH BAG ALPHABET DESIGN"
0.018378486654314186,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",2,"LUNCH BAG APPLE DESIGN, LUNCH BAG CARS BLUE"
0.01036606740447694,"frozenset({'LUNCH BAG DOILEY PATTERN ', 'LUNCH BAG APPLE DESIGN'})",2,"LUNCH BAG DOILEY PATTERN , LUNCH BAG APPLE DESIGN"
0.011618007912264009,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG APPLE DESIGN'})",2,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG APPLE DESIGN"
0.017477089488707496,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",2,"LUNCH BAG PINK POLKADOT, LUNCH BAG APPLE DESIGN"
0.024387801091692123,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})",2,"LUNCH BAG RED RETROSPOT, LUNCH BAG APPLE DESIGN"
0.01968050478241274,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG APPLE DESIGN'})",2,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG APPLE DESIGN"
0.022484851519855777,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG APPLE DESIGN'})",2,"LUNCH BAG SUKI DESIGN , LUNCH BAG APPLE DESIGN"
0.011618007912264009,"frozenset({'LUNCH BAG VINTAGE DOILY ', 'LUNCH BAG APPLE DESIGN'})",2,"LUNCH BAG VINTAGE DOILY , LUNCH BAG APPLE DESIGN"
0.01807802093244529,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG APPLE DESIGN'})",2,"LUNCH BAG VINTAGE LEAF DESIGN, LUNCH BAG APPLE DESIGN"
0.018478641894937153,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG APPLE DESIGN'})",2,"LUNCH BAG WOODLAND, LUNCH BAG APPLE DESIGN"
0.012269016976313286,"frozenset({'PARTY BUNTING', 'LUNCH BAG APPLE DESIGN'})",2,"PARTY BUNTING, LUNCH BAG APPLE DESIGN"
0.01362111272472332,"frozenset({'LUNCH BAG APPLE DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})",2,"LUNCH BAG APPLE DESIGN, RED RETROSPOT CHARLOTTE BAG"
0.010816765987280284,"frozenset({'SPOTTY BUNTING', 'LUNCH BAG APPLE DESIGN'})",2,"SPOTTY BUNTING, LUNCH BAG APPLE DESIGN"
0.010966998848214733,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG APPLE DESIGN'})",2,"STRAWBERRY CHARLOTTE BAG, LUNCH BAG APPLE DESIGN"
0.01126746457008363,"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG APPLE DESIGN'})",2,"WOODLAND CHARLOTTE BAG, LUNCH BAG APPLE DESIGN"
0.01377134558565777,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG CARS BLUE'})",2,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG CARS BLUE"
0.025138965396364364,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'})",2,"LUNCH BAG PINK POLKADOT, LUNCH BAG CARS BLUE"
0.02774300165256147,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG CARS BLUE'})",2,"LUNCH BAG RED RETROSPOT, LUNCH BAG CARS BLUE"
0.024187490610446193,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG CARS BLUE'})",2,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG CARS BLUE"
0.023586559166708397,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG CARS BLUE'})",2,"LUNCH BAG SUKI DESIGN , LUNCH BAG CARS BLUE"
0.011968551254444388,"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG CARS BLUE'})",2,"LUNCH BAG VINTAGE LEAF DESIGN, LUNCH BAG CARS BLUE"
0.022434773899544295,"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",2,"LUNCH BAG WOODLAND, LUNCH BAG CARS BLUE"
0.011467775051329562,"frozenset({'LUNCH BAG CARS BLUE', 'PACK OF 72 RETROSPOT CAKE CASES'})",2,"LUNCH BAG CARS BLUE, PACK OF 72 RETROSPOT CAKE CASES"
0.01126746457008363,"frozenset({'PARTY BUNTING', 'LUNCH BAG CARS BLUE'})",2,"PARTY BUNTING, LUNCH BAG CARS BLUE"
0.015273674195002253,"frozenset({'LUNCH BAG CARS BLUE', 'RED RETROSPOT CHARLOTTE BAG'})",2,"LUNCH BAG CARS BLUE, RED RETROSPOT CHARLOTTE BAG"
0.011067154088837699,"frozenset({'REGENCY CAKESTAND 3 TIER', 'LUNCH BAG CARS BLUE'})",2,"REGENCY CAKESTAND 3 TIER, LUNCH BAG CARS BLUE"
0.013370724623165907,"frozenset({'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})",2,"STRAWBERRY CHARLOTTE BAG, LUNCH BAG CARS BLUE"
0.012419249837247733,"frozenset({'LUNCH BAG CARS BLUE', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2,"LUNCH BAG CARS BLUE, WHITE HANGING HEART T-LIGHT HOLDER"
0.013170414141919976,"frozenset({'WOODLAND CHARLOTTE BAG', 'LUNCH BAG CARS BLUE'})",2,"WOODLAND CHARLOTTE BAG, LUNCH BAG CARS BLUE"
0.013270569382542941,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG PINK POLKADOT'})",2,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG PINK POLKADOT"
0.017927788071510842,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT'})",2,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG RED RETROSPOT"
0.019430116680855324,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",2,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SPACEBOY DESIGN "
0.014171966548149633,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG SUKI DESIGN '})",2,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG SUKI DESIGN "
0.014272121788772598,"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG WOODLAND'})",2,"LUNCH BAG DOLLY GIRL DESIGN, LUNCH BAG WOODLAND"
0.030347037908758576,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",2,"LUNCH BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT"
0.021433221493314638,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG PINK POLKADOT'})",2,"LUNCH BAG SPACEBOY DESIGN , LUNCH BAG PINK POLKADOT"
0.02078221242926536,"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG PINK POLKADOT'})",2,"LUNCH BAG SUKI DESIGN , LUNCH BAG PINK POLKADOT"
0.010265912163853974,"frozenset({'LUNCH BAG VINTAGE DOILY ', 'LUNCH BAG PINK POLKADOT'})",2,"LUNCH BAG VINTAGE DOILY , LUNCH BAG PINK POLKADOT"
