CustomerID,Country,Recency,Frequency,Monetary,UniqueProducts,TotalQuantity,AvgOrderValue,AvgQuantityPerOrder,AvgUniqueProductsPerOrder,PurchaseFrequency,CustomerAge,Cluster
16057,United Kingdom,4,10,2140.2200000000003,109,833,214.02200000000002,83.3,10.9,0.03571428571428571,285,0
16059,United Kingdom,66,6,1459.8600000000001,126,643,243.31000000000003,107.16666666666667,21.0,0.019933554817275746,368,0
16061,United Kingdom,269,1,-29.95,1,-1,-29.95,-1.0,1.0,1.0,269,1
16062,United Kingdom,10,4,1153.62,50,800,288.405,200.0,12.5,0.011267605633802818,365,0
16063,United Kingdom,260,1,335.32,23,262,335.32,262.0,23.0,1.0,260,1
16066,United Kingdom,17,5,1521.87,77,936,304.37399999999997,187.2,15.4,0.04672897196261682,124,0
16070,United Kingdom,22,2,852.15,32,457,426.075,228.5,16.0,0.2222222222222222,32,1
16071,United Kingdom,45,1,326.24,21,180,326.24,180.0,21.0,1.0,45,1
16072,United Kingdom,288,1,584.3199999999999,23,140,584.3199999999999,140.0,23.0,1.0,288,1
16073,United Kingdom,292,2,94.35,1,37,47.175,18.5,0.5,0.4,297,1
16076,United Kingdom,3,11,2173.53,71,1363,197.5936363636364,123.9090909090909,6.454545454545454,0.05365853658536585,209,0
16078,United Kingdom,284,1,79.2,1,16,79.2,16.0,1.0,1.0,284,1
16079,United Kingdom,17,3,1352.0,18,864,450.6666666666667,288.0,6.0,0.13043478260869565,40,1
16080,United Kingdom,82,3,176.6,10,104,58.86666666666667,34.666666666666664,3.3333333333333335,0.015625,274,1
16081,United Kingdom,56,5,2806.9,175,1477,561.38,295.4,35.0,0.016129032258064516,367,0
16083,United Kingdom,101,2,1317.62,31,908,658.81,454.0,15.5,0.007722007722007722,361,0
16084,United Kingdom,299,1,436.18,38,216,436.18,216.0,38.0,1.0,299,1
16085,United Kingdom,23,5,981.51,123,636,196.302,127.2,24.6,0.016835016835016835,321,0
16086,United Kingdom,59,6,1119.31,24,510,186.55166666666665,85.0,4.0,0.019543973941368076,367,1
16091,United Kingdom,155,2,315.06,16,154,157.53,77.0,8.0,0.046511627906976744,199,1
16092,United Kingdom,99,5,779.36,37,602,155.872,120.4,7.4,0.03225806451612903,254,1
16093,United Kingdom,107,1,17.0,1,20,17.0,20.0,1.0,1.0,107,1
16094,United Kingdom,12,6,1041.83,48,633,173.63833333333332,105.5,8.0,0.018461538461538463,337,1
16096,United Kingdom,264,1,320.62,12,155,320.62,155.0,12.0,1.0,264,1
16097,United Kingdom,240,1,185.04999999999998,10,87,185.04999999999998,87.0,10.0,1.0,240,1
16098,United Kingdom,88,7,2005.63,34,613,286.5185714285714,87.57142857142857,4.857142857142857,0.024475524475524476,374,0
16099,United Kingdom,50,3,731.9,29,434,243.96666666666667,144.66666666666666,9.666666666666666,0.017142857142857144,226,1
16101,United Kingdom,9,3,1245.96,76,738,415.32,246.0,25.333333333333332,0.04918032786885246,71,1
16102,United Kingdom,42,3,1842.14,41,942,614.0466666666667,314.0,13.666666666666666,0.03488372093023256,129,0
16103,United Kingdom,7,6,1429.64,30,558,238.27333333333334,93.0,5.0,0.02654867256637168,234,1
16104,United Kingdom,62,1,302.36,28,123,302.36,123.0,28.0,1.0,62,1
16105,United Kingdom,249,1,336.96,13,330,336.96,330.0,13.0,1.0,249,1
16106,United Kingdom,66,1,108.38,6,74,108.38,74.0,6.0,1.0,66,1
16107,United Kingdom,18,7,3204.1600000000003,16,1176,457.7371428571429,168.0,2.2857142857142856,0.04242424242424243,183,0
16109,United Kingdom,219,2,611.88,18,612,305.94,306.0,9.0,0.02247191011235955,309,1
16112,United Kingdom,143,4,195.73999999999998,15,574,48.934999999999995,143.5,3.75,0.020512820512820513,339,1
16113,United Kingdom,183,1,161.38,30,176,161.38,176.0,30.0,1.0,183,1
16114,United Kingdom,171,1,135.75000000000003,8,43,135.75000000000003,43.0,8.0,1.0,171,1
16115,United Kingdom,10,8,1667.97,169,1001,208.49625,125.125,21.125,0.028368794326241134,293,0
16116,United Kingdom,206,2,592.88,34,246,296.44,123.0,17.0,0.4,212,1
16117,United Kingdom,190,1,232.21,30,130,232.21,130.0,30.0,1.0,190,1
16119,United Kingdom,8,2,423.36,14,240,211.68,120.0,7.0,0.03125,73,1
16122,United Kingdom,73,4,684.4200000000001,26,1128,171.10500000000002,282.0,6.5,0.013651877133105802,367,1
16123,United Kingdom,52,1,307.78,16,170,307.78,170.0,16.0,1.0,52,1
16125,United Kingdom,367,1,289.35,13,124,289.35,124.0,13.0,1.0,367,1
16127,United Kingdom,39,1,656.25,40,323,656.25,323.0,40.0,1.0,39,1
16128,United Kingdom,18,5,1880.22,76,988,376.044,197.6,15.2,0.01893939393939394,283,0
16131,United Kingdom,52,6,3506.54,55,1802,584.4233333333333,300.3333333333333,9.166666666666666,0.031914893617021274,240,0
16134,United Kingdom,22,3,603.69,34,357,201.23000000000002,119.0,11.333333333333334,0.008902077151335312,359,1
16135,United Kingdom,263,1,517.55,21,209,517.55,209.0,21.0,1.0,263,1
16136,United Kingdom,60,3,709.38,35,440,236.46,146.66666666666666,11.666666666666666,0.013824884792626729,278,1
16138,United Kingdom,368,1,-7.95,1,-1,-7.95,-1.0,1.0,1.0,368,1
16139,United Kingdom,19,3,635.41,25,330,211.8033333333333,110.0,8.333333333333334,0.016042780748663103,207,1
16140,United Kingdom,53,4,703.77,33,727,175.9425,181.75,8.25,0.012578616352201259,371,1
16141,United Kingdom,88,1,620.4,30,238,620.4,238.0,30.0,1.0,88,1
16142,United Kingdom,250,1,535.34,37,422,535.34,422.0,37.0,1.0,250,1
16143,United Kingdom,3,7,2419.84,75,917,345.6914285714286,131.0,10.714285714285714,0.019178082191780823,369,0
16144,United Kingdom,247,1,175.2,1,16,175.2,16.0,1.0,1.0,247,1
16145,United Kingdom,9,18,3741.98,134,3072,207.88777777777779,170.66666666666666,7.444444444444445,0.05128205128205128,360,0
16146,United Kingdom,157,3,734.13,26,427,244.71,142.33333333333334,8.666666666666666,0.04054054054054054,232,1
16147,United Kingdom,134,1,375.0,22,246,375.0,246.0,22.0,1.0,134,1
16148,United Kingdom,296,1,76.32000000000001,1,72,76.32000000000001,72.0,1.0,1.0,296,1
16149,United Kingdom,5,2,280.52,18,308,140.26,154.0,9.0,0.014598540145985401,142,1
16150,United Kingdom,39,10,1906.07,91,1004,190.607,100.4,9.1,0.03003003003003003,372,0
16153,United Kingdom,50,5,1824.23,78,1073,364.846,214.6,15.6,0.01639344262295082,355,0
16156,United Kingdom,9,13,3024.62,109,1270,232.66307692307691,97.6923076923077,8.384615384615385,0.04304635761589404,311,0
16157,United Kingdom,16,4,644.24,12,344,161.06,86.0,3.0,0.07142857142857142,73,1
16159,United Kingdom,282,1,348.2,14,236,348.2,236.0,14.0,1.0,282,1
16160,United Kingdom,64,4,1009.4499999999999,20,1153,252.36249999999998,288.25,5.0,0.19047619047619047,86,1
16162,United Kingdom,252,1,37.4,2,4,37.4,4.0,2.0,1.0,252,1
16163,United Kingdom,225,3,441.59999999999997,5,92,147.2,30.666666666666668,1.6666666666666667,0.02142857142857143,365,1
16164,United Kingdom,17,4,802.53,27,432,200.6325,108.0,6.75,0.16,43,1
16168,United Kingdom,11,28,3770.6,57,1888,134.6642857142857,67.42857142857143,2.0357142857142856,0.07799442896935933,370,0
16169,United Kingdom,8,4,1822.97,71,1325,455.7425,331.25,17.75,0.05970149253731343,76,0
16170,United Kingdom,51,7,1880.4199999999998,106,1766,268.63142857142856,252.28571428571428,15.142857142857142,0.03553299492385787,248,0
16171,United Kingdom,59,1,73.2,3,24,73.2,24.0,3.0,1.0,59,1
16172,United Kingdom,95,5,1140.21,52,787,228.042,157.4,10.4,0.03424657534246575,242,1
16173,United Kingdom,16,7,1406.57,70,571,200.9385714285714,81.57142857142857,10.0,0.08536585365853659,98,1
16174,United Kingdom,126,3,1009.5500000000001,19,651,336.5166666666667,217.0,6.333333333333333,0.12,152,1
16175,United Kingdom,94,4,1037.59,45,533,259.3975,133.25,11.25,0.027586206896551724,240,1
16177,United Kingdom,50,1,331.95,15,95,331.95,95.0,15.0,1.0,50,1
16178,United Kingdom,138,1,197.9,8,94,197.9,94.0,8.0,1.0,138,1
16179,United Kingdom,61,1,215.83,11,99,215.83,99.0,11.0,1.0,61,1
16181,United Kingdom,73,1,305.54,11,152,305.54,152.0,11.0,1.0,73,1
16183,United Kingdom,67,1,338.71000000000004,15,113,338.71000000000004,113.0,15.0,1.0,67,1
16184,United Kingdom,64,7,1155.54,26,560,165.07714285714286,80.0,3.7142857142857144,0.047619047619047616,211,1
16185,United Kingdom,17,2,529.41,31,260,264.705,130.0,15.5,0.009302325581395349,233,1
16186,United Kingdom,23,13,3991.94,87,3008,307.0723076923077,231.3846153846154,6.6923076923076925,0.03724928366762178,372,0
16188,United Kingdom,45,4,981.86,65,782,245.465,195.5,16.25,0.020202020202020204,243,1
16189,United Kingdom,16,2,215.48,9,134,107.74,67.0,4.5,0.028985507246376812,85,1
16190,United Kingdom,40,1,215.08,6,88,215.08,88.0,6.0,1.0,40,1
16191,United Kingdom,3,25,4913.32,67,3203,196.53279999999998,128.12,2.68,0.0700280112044818,361,0
16193,United Kingdom,237,1,314.45,19,219,314.45,219.0,19.0,1.0,237,1
16198,United Kingdom,75,1,400.68100000000004,15,129,400.68100000000004,129.0,15.0,1.0,75,1
16201,United Kingdom,3,5,1821.52,74,1267,364.304,253.4,14.8,0.04716981132075472,110,0
16202,United Kingdom,361,1,365.27,18,191,365.27,191.0,18.0,1.0,361,1
16203,United Kingdom,59,5,589.15,27,261,117.83,52.2,5.4,0.01597444089456869,372,1
16204,United Kingdom,23,1,405.71,45,231,405.71,231.0,45.0,1.0,23,1
16205,United Kingdom,31,4,761.38,73,517,190.345,129.25,18.25,0.02702702702702703,180,1
16206,United Kingdom,55,4,537.0600000000001,52,272,134.26500000000001,68.0,13.0,0.014705882352941176,328,1
16207,United Kingdom,25,1,394.38,19,140,394.38,140.0,19.0,1.0,25,1
16208,United Kingdom,45,2,664.26,61,333,332.13,166.5,30.5,0.00819672131147541,289,1
16209,United Kingdom,89,5,2262.62,37,1179,452.524,235.8,7.4,0.03184713375796178,247,0
16211,United Kingdom,81,2,542.77,23,153,271.385,76.5,11.5,0.2857142857142857,89,1
16212,United Kingdom,19,3,681.19,40,241,227.06333333333336,80.33333333333333,13.333333333333334,0.011363636363636364,283,1
16213,United Kingdom,79,1,159.0,6,48,159.0,48.0,6.0,1.0,79,1
16214,United Kingdom,171,3,1062.75,36,420,354.25,140.0,12.0,0.030612244897959183,269,1
16215,United Kingdom,81,1,242.35,14,104,242.35,104.0,14.0,1.0,81,1
16216,United Kingdom,267,1,914.9300000000001,37,254,914.9300000000001,254.0,37.0,1.0,267,1
16217,United Kingdom,235,4,259.39000000000004,14,76,64.84750000000001,19.0,3.5,0.08695652173913043,282,1
16218,United Kingdom,30,8,3054.87,56,2077,381.85875,259.625,7.0,0.023323615160349854,374,0
16221,United Kingdom,37,3,864.86,90,717,288.2866666666667,239.0,30.0,0.00909090909090909,367,0
16224,United Kingdom,57,4,1295.3,90,1116,323.825,279.0,22.5,0.020833333333333332,250,0
16225,United Kingdom,45,5,1096.32,109,493,219.26399999999998,98.6,21.8,0.021551724137931036,278,0
16226,United Kingdom,203,3,255.12,6,192,85.04,64.0,2.0,0.09375,235,1
16227,United Kingdom,219,2,308.32000000000005,6,88,154.16000000000003,44.0,3.0,0.3333333333333333,225,1
16229,United Kingdom,87,2,1010.6,46,318,505.3,159.0,23.0,0.016,213,1
16230,United Kingdom,190,2,542.03,32,365,271.015,182.5,16.0,0.06666666666666667,220,1
16232,United Kingdom,33,5,983.23,24,547,196.64600000000002,109.4,4.8,0.027472527472527472,215,1
16233,United Kingdom,71,5,422.13,22,165,84.426,33.0,4.4,0.01694915254237288,366,1
16235,United Kingdom,41,6,858.41,42,328,143.06833333333333,54.666666666666664,7.0,0.020618556701030927,332,1
16236,United Kingdom,78,1,432.2,20,184,432.2,184.0,20.0,1.0,78,1
16239,United Kingdom,57,3,372.9,18,218,124.3,72.66666666666667,6.0,0.022727272727272728,190,1
16240,United Kingdom,8,5,3693.81,127,1634,738.762,326.8,25.4,0.07246376811594203,77,0
16242,United Kingdom,8,8,3598.26,184,1981,449.7825,247.625,23.0,0.029850746268656716,277,0
16243,United Kingdom,34,2,409.1,49,110,204.55,55.0,24.5,0.09523809523809523,55,1
16244,United Kingdom,212,2,1522.75,88,855,761.375,427.5,44.0,0.0125,373,0
16245,United Kingdom,24,5,1352.3600000000001,80,1008,270.47200000000004,201.6,16.0,0.02145922746781116,257,0
16247,United Kingdom,170,1,114.56,16,182,114.56,182.0,16.0,1.0,170,1
16248,United Kingdom,62,1,152.94,7,78,152.94,78.0,7.0,1.0,62,1
16249,United Kingdom,53,5,1800.07,67,950,360.014,190.0,13.4,0.026881720430107527,239,0
16250,United Kingdom,261,2,389.44,22,208,194.72,104.0,11.0,0.017857142857142856,374,1
16252,United Kingdom,366,1,-295.09,21,-158,-295.09,-158.0,21.0,1.0,366,1
16255,United Kingdom,17,10,2609.3,146,1760,260.93,176.0,14.6,0.028735632183908046,365,0
16256,United Kingdom,258,2,732.63,13,577,366.315,288.5,6.5,0.25,267,1
16257,United Kingdom,177,1,46.95,2,2,46.95,2.0,2.0,1.0,177,1
16260,United Kingdom,51,1,1035.45,18,311,1035.45,311.0,18.0,1.0,51,1
16261,United Kingdom,17,4,746.83,98,306,186.7075,76.5,24.5,0.017543859649122806,246,1
16262,United Kingdom,361,1,-31.65,3,-5,-31.65,-5.0,3.0,1.0,361,1
16265,United Kingdom,9,11,5423.15,164,2627,493.01363636363635,238.8181818181818,14.909090909090908,0.030985915492957747,365,0
16266,United Kingdom,74,7,861.89,44,398,123.12714285714286,56.857142857142854,6.285714285714286,0.05303030303030303,206,1
16271,United Kingdom,3,6,1423.29,90,1037,237.215,172.83333333333334,15.0,0.016901408450704224,358,0
16272,United Kingdom,117,1,411.7,25,224,411.7,224.0,25.0,1.0,117,1
16275,United Kingdom,197,1,559.87,33,336,559.87,336.0,33.0,1.0,197,1
16276,United Kingdom,177,1,810.6000000000001,6,420,810.6000000000001,420.0,6.0,1.0,177,1
16278,United Kingdom,23,3,537.83,23,109,179.27666666666667,36.333333333333336,7.666666666666667,0.039473684210526314,100,1
16279,United Kingdom,21,4,1496.68,104,1052,374.17,263.0,26.0,0.01282051282051282,334,0
16282,United Kingdom,340,1,168.3,11,114,168.3,114.0,11.0,1.0,340,1
16283,United Kingdom,6,7,1531.51,117,1222,218.78714285714287,174.57142857142858,16.714285714285715,0.034653465346534656,208,0
16284,United Kingdom,31,2,823.97,87,544,411.985,272.0,43.5,0.10526315789473684,50,1
16287,United Kingdom,170,1,142.5,8,298,142.5,298.0,8.0,1.0,170,1
16292,United Kingdom,117,2,280.9,17,188,140.45,94.0,8.5,0.5,122,1
16293,United Kingdom,9,12,2236.7400000000002,102,978,186.395,81.5,8.5,0.0335195530726257,367,0
16295,United Kingdom,10,4,1328.55,70,841,332.1375,210.25,17.5,0.07407407407407407,65,1
16297,United Kingdom,213,4,275.4,21,180,68.85,45.0,5.25,0.07142857142857142,269,1
16298,United Kingdom,23,3,598.2,22,198,199.4,66.0,7.333333333333333,0.018292682926829267,187,1
16302,United Kingdom,108,2,212.82,11,134,106.41,67.0,5.5,0.1111111111111111,127,1
16305,United Kingdom,139,1,361.21999999999997,22,256,361.21999999999997,256.0,22.0,1.0,139,1
16306,United Kingdom,214,9,602.27,36,471,66.91888888888889,52.333333333333336,4.0,0.058823529411764705,367,1
16309,United Kingdom,92,3,686.67,39,465,228.89,155.0,13.0,0.020134228187919462,241,1
16311,United Kingdom,18,2,616.26,35,394,308.13,197.0,17.5,0.06451612903225806,49,1
16313,United Kingdom,3,2,274.15000000000003,16,165,137.07500000000002,82.5,8.0,0.043478260869565216,50,1
16315,United Kingdom,331,1,226.37,14,75,226.37,75.0,14.0,1.0,331,1
16316,United Kingdom,64,12,2755.56,121,1466,229.63,122.16666666666667,10.083333333333334,0.040955631399317405,358,0
16317,United Kingdom,120,3,1341.65,64,890,447.2166666666667,296.6666666666667,21.333333333333332,0.01694915254237288,297,0
16318,United Kingdom,35,1,328.15,19,199,328.15,199.0,19.0,1.0,35,1
16319,United Kingdom,218,1,404.40000000000003,3,72,404.40000000000003,72.0,3.0,1.0,218,1
16320,Unspecified,172,2,1038.46,56,732,519.23,366.0,28.0,0.05,213,1
16321,Australia,72,7,230.70000000000002,7,78,32.95714285714286,11.142857142857142,1.0,0.027888446215139442,324,1
16322,United Kingdom,1,2,326.75,28,231,163.375,115.5,14.0,0.05714285714285714,36,1
16323,United Kingdom,196,1,207.50000000000003,1,50,207.50000000000003,50.0,1.0,1.0,196,1
16324,United Kingdom,128,3,428.68,100,282,142.89333333333335,94.0,33.333333333333336,0.0625,177,1
16325,United Kingdom,44,5,510.54,14,164,102.108,32.8,2.8,0.024875621890547265,246,1
16326,United Kingdom,6,15,3085.96,158,689,205.73066666666668,45.93333333333333,10.533333333333333,0.04573170731707317,335,0
16327,United Kingdom,14,6,3844.22,142,2571,640.7033333333333,428.5,23.666666666666668,0.016901408450704224,370,0
16330,United Kingdom,18,4,242.21,39,145,60.5525,36.25,9.75,0.0425531914893617,112,1
16332,United Kingdom,28,8,1583.2,125,793,197.9,99.125,15.625,0.02888086642599278,305,0
16337,United Kingdom,37,1,151.05,10,87,151.05,87.0,10.0,1.0,37,1
16338,United Kingdom,157,1,214.79999999999998,11,94,214.79999999999998,94.0,11.0,1.0,157,1
16339,United Kingdom,284,1,109.95,17,23,109.95,23.0,17.0,1.0,284,1
16341,United Kingdom,25,6,1959.38,60,1388,326.56333333333333,231.33333333333334,10.0,0.03409090909090909,201,0
16342,United Kingdom,75,4,322.41,10,157,80.6025,39.25,2.5,0.038461538461538464,180,1
16344,United Kingdom,158,1,101.10000000000001,1,18,101.10000000000001,18.0,1.0,1.0,158,1
16345,United Kingdom,44,1,575.41,35,289,575.41,289.0,35.0,1.0,44,1
16347,United Kingdom,11,2,887.65,61,353,443.825,176.5,30.5,0.08,36,1
16348,United Kingdom,32,7,1469.45,157,819,209.92142857142858,117.0,22.428571428571427,0.033816425120772944,240,0
16349,United Kingdom,291,1,53.5,9,9,53.5,9.0,9.0,1.0,291,1
16350,United Kingdom,21,5,1100.47,41,542,220.094,108.4,8.2,0.014534883720930232,365,1
16351,United Kingdom,333,1,153.9,8,90,153.9,90.0,8.0,1.0,333,1
16352,United Kingdom,18,2,494.44,28,300,247.22,150.0,14.0,0.1,38,1
16353,United Kingdom,4,23,6675.71,51,2006,290.24826086956523,87.21739130434783,2.217391304347826,0.06284153005464481,370,0
16354,United Kingdom,63,2,395.8,38,150,197.9,75.0,19.0,0.2222222222222222,73,1
16356,United Kingdom,198,4,210.32000000000002,20,92,52.580000000000005,23.0,5.0,0.05063291139240506,278,1
16357,United Kingdom,33,3,658.88,31,246,219.62666666666667,82.0,10.333333333333334,0.016666666666666666,214,1
16358,United Kingdom,1,5,2024.95,82,1301,404.99,260.2,16.4,0.0273224043715847,184,0
16359,United Kingdom,7,12,1460.3700000000001,39,1154,121.6975,96.16666666666667,3.25,0.037037037037037035,332,0
16361,United Kingdom,10,4,896.66,87,421,224.165,105.25,21.75,0.06557377049180328,71,1
16362,United Kingdom,32,9,652.07,58,325,72.45222222222223,36.111111111111114,6.444444444444445,0.15517241379310345,91,1
16363,United Kingdom,53,1,109.36000000000001,5,52,109.36000000000001,52.0,5.0,1.0,53,1
16364,United Kingdom,12,2,707.04,48,280,353.52,140.0,24.0,0.016,137,1
16365,United Kingdom,18,9,1540.42,45,504,171.1577777777778,56.0,5.0,0.025787965616045846,367,0
16366,United Kingdom,19,1,327.3,18,256,327.3,256.0,18.0,1.0,19,1
16368,United Kingdom,2,2,497.43,58,260,248.715,130.0,29.0,0.08,28,1
16369,United Kingdom,18,3,1553.66,91,1035,517.8866666666667,345.0,30.333333333333332,0.016853932584269662,197,0
16370,United Kingdom,82,4,1320.56,143,647,330.14,161.75,35.75,0.028169014084507043,225,0
16374,United Kingdom,66,2,473.03000000000003,101,240,236.51500000000001,120.0,50.5,0.01020408163265306,262,1
16376,United Kingdom,9,3,977.52,104,689,325.84,229.66666666666666,34.666666666666664,0.375,17,1
16378,United Kingdom,247,3,362.95,22,267,120.98333333333333,89.0,7.333333333333333,0.047619047619047616,311,1
16379,United Kingdom,4,5,2131.9,87,1408,426.38,281.6,17.4,0.06756756756756757,79,0
16383,United Kingdom,75,2,668.36,80,475,334.18,237.5,40.0,0.010362694300518135,268,1
16384,United Kingdom,90,2,584.5,33,260,292.25,130.0,16.5,0.011494252873563218,264,1
16385,United Kingdom,60,3,555.89,52,261,185.29666666666665,87.0,17.333333333333332,0.00980392156862745,366,1
16386,United Kingdom,29,2,317.2,76,224,158.6,112.0,38.0,0.008888888888888889,254,1
16387,United Kingdom,323,1,94.36,4,44,94.36,44.0,4.0,1.0,323,1
16389,United Kingdom,53,5,1362.27,33,1230,272.454,246.0,6.6,0.021834061135371178,283,0
16392,United Kingdom,270,1,221.19,41,203,221.19,203.0,41.0,1.0,270,1
16393,United Kingdom,2,20,2941.05,121,1529,147.0525,76.45,6.05,0.0546448087431694,369,0
16394,United Kingdom,50,9,1412.06,61,2317,156.89555555555555,257.44444444444446,6.777777777777778,0.03765690376569038,290,0
16395,United Kingdom,61,5,1486.9,150,1476,297.38,295.2,30.0,0.018518518518518517,331,0
16398,United Kingdom,145,4,1631.15,75,745,407.7875,186.25,18.75,0.03669724770642202,254,0
16399,United Kingdom,19,2,408.57,68,264,204.285,132.0,34.0,0.009259259259259259,235,1
16400,United Kingdom,95,1,303.93,28,172,303.93,172.0,28.0,1.0,95,1
16402,United Kingdom,265,2,299.6,55,149,149.8,74.5,27.5,0.019230769230769232,369,1
16403,United Kingdom,302,2,161.04999999999998,10,103,80.52499999999999,51.5,5.0,0.2,312,1
16404,United Kingdom,70,1,443.05,23,157,443.05,157.0,23.0,1.0,70,1
16405,United Kingdom,302,2,167.25,3,187,83.625,93.5,1.5,0.2857142857142857,310,1
16406,United Kingdom,19,1,163.07,55,123,163.07,123.0,55.0,1.0,19,1
16407,United Kingdom,13,10,2126.93,99,1124,212.69299999999998,112.4,9.9,0.033444816053511704,312,0
16409,United Kingdom,36,5,2028.88,145,1306,405.776,261.2,29.0,0.017793594306049824,317,0
16411,United Kingdom,19,2,214.65,41,132,107.325,66.0,20.5,0.0057306590257879654,369,1
