antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len,rule_length,antecedents_str,consequents_str
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02578997446041364,0.10476238169162201,0.020682057188642397,0.8019417475728156,7.6548636507082,1.0,0.01798023804040336,4.520072288517792,0.8923785195398546,0.1882406563354604,0.7787646001723754,0.4996802428112644,2,1,3,"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.018178176173068255,0.06099454153938605,0.010716610746657319,0.5895316804407714,9.665318659049067,1.0,0.00960784122495883,2.2876441706121002,0.913136451648885,0.15654718361375275,0.5628690804075389,0.3826147728969046,2,1,3,"JUMBO BAG RED RETROSPOT, LUNCH BAG PINK POLKADOT",JUMBO BAG PINK POLKADOT
"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015073363713756322,0.10476238169162201,0.010716610746657319,0.7109634551495017,6.786438449273613,1.0,0.009137489263900135,3.0973163575956524,0.8656962588311771,0.0982101881597063,0.6771398576875538,0.4066289551082116,2,1,3,"LUNCH BAG PINK POLKADOT, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT
"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016175071360608945,0.10476238169162201,0.012469327457559217,0.7708978328173374,7.358536722528399,1.0,0.01077478845778988,3.9075912258595404,0.8783101458056598,0.1149584487534626,0.7440878684079772,0.4449613447069478,2,1,3,"LUNCH BAG RED RETROSPOT, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'RECYCLING BAG RETROSPOT '})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02078221242926536,0.06099454153938605,0.01216886173569032,0.5855421686746989,9.599910973945043,1.0,0.01090126021639315,2.2656236352392725,0.9148448677104365,0.17482014388489206,0.5586204237782019,0.39252477891863025,2,1,3,"JUMBO BAG RED RETROSPOT, RECYCLING BAG RETROSPOT ",JUMBO BAG PINK POLKADOT
"frozenset({'RECYCLING BAG RETROSPOT ', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014973208473133357,0.10476238169162201,0.01216886173569032,0.8127090301003345,7.757641788754101,1.0,0.010600232754479695,4.77992942632509,0.8843361974639159,0.11312849162011174,0.7907918902541577,0.46443290893162037,2,1,3,"RECYCLING BAG RETROSPOT , JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.017577244729330463,0.06099454153938605,0.010666533126345835,0.6068376068376068,9.949047759392586,1.0,0.009594417142554735,2.388339970432431,0.9155812641164552,0.1570796460176991,0.5812991398293514,0.39085722706412357,2,1,3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01592468325905153,0.058841203865992286,0.010666533126345835,0.6698113207547169,11.38337213970293,1.0,0.00972950559219863,2.8503666397201375,0.9269133707133136,0.16640624999999998,0.6491679399888765,0.42554395824969893,2,1,3,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG PINK POLKADOT",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.017276779007461565,0.06099454153938605,0.010115679302919525,0.5855072463768116,9.599338426025083,1.0,0.009061890088082118,2.26543274943295,0.9115752382413129,0.14842027920646583,0.5585832330488268,0.37567644749054047,2,1,3,"JUMBO BAG SPACEBOY DESIGN, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.016976313285592667,0.05929190244879563,0.010115679302919525,0.5958702064896756,10.049773778202983,1.0,0.00910912139164997,2.32773755525444,0.9160463626596994,0.15291445874337622,0.5703983046788571,0.38323915729889185,2,1,3,"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.01412188892783815,0.04321698632880965,0.01001552406229656,0.7092198581560284,16.410673635594126,1.0,0.00940521858156521,3.290400120186289,0.9525153654695993,0.21164021164021168,0.6960855934009071,0.4704847842344453,2,1,3,"JUMBO BAG TOYS , JUMBO BAG PINK POLKADOT",JUMBO BAG WOODLAND ANIMALS
"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.014472432270018529,0.06099454153938605,0.01001552406229656,0.6920415224913495,11.345958261600787,1.0,0.009132784691026963,3.0491300842148035,0.925253556910569,0.1530221882172915,0.6720376066678981,0.42812256748541205,2,1,3,"JUMBO BAG TOYS , JUMBO BAG WOODLAND ANIMALS",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.014923130852821874,0.06099454153938605,0.01001552406229656,0.6711409395973155,11.003295092626267,1.0,0.009105294537596422,2.855343128788398,0.9228905495399318,0.1519756838905775,0.649779394315972,0.417672276038395,2,1,3,"JUMBO STORAGE BAG SUKI, JUMBO BAG TOYS ",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.01412188892783815,0.05929190244879563,0.01001552406229656,0.7092198581560284,11.961496070538624,1.0,0.009178210401594453,3.2351180915785323,0.9295250673032965,0.15797788309636648,0.6908922729580905,0.4390693885374737,2,1,3,"JUMBO BAG TOYS , JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.023436326305773948,0.04321698632880965,0.012719715559116631,0.5427350427350428,12.558373196264276,1.0,0.011706868165562476,2.0924039738229774,0.9424596437008884,0.2358402971216342,0.5220808158890438,0.4185285874161888,2,1,3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK POLKADOT",JUMBO BAG WOODLAND ANIMALS
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.01953027192147829,0.06099454153938605,0.012719715559116631,0.6512820512820513,10.677710412193171,1.0,0.011528475577126518,2.6927362411738196,0.9244007620248755,0.18759231905465287,0.6286305414138595,0.42991031956549197,2,1,3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02148329911362612,0.058841203865992286,0.012719715559116631,0.5920745920745921,10.062244705648961,1.0,0.011455612376257664,2.3071835630942252,0.9203916456451131,0.18814814814814818,0.5665711146715722,0.4041224024202748,2,1,3,"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.02578997446041364,0.04321698632880965,0.013921578446592218,0.5398058252427185,12.490593886757644,1.0,0.012807013472916172,2.0790854516483672,0.9442930491630137,0.25272727272727274,0.5190192884053096,0.4309689612887984,2,1,3,"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",JUMBO BAG WOODLAND ANIMALS
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02148329911362612,0.05929190244879563,0.013921578446592218,0.6480186480186481,10.929294241794242,1.0,0.0126477927712688,2.672607773837528,0.9284489296996383,0.20823970037453182,0.6258336109813353,0.4414079726579727,2,1,3,"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.022484851519855777,0.06099454153938605,0.013921578446592218,0.6191536748329621,10.150968581887867,1.0,0.012550125236557448,2.4655757359579864,0.9222232869442151,0.20014398848092158,0.5944152169345325,0.42369834808971585,2,1,3,"JUMBO STORAGE BAG SUKI, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.026240673043216985,0.06099454153938605,0.015473984676248184,0.5896946564885496,9.6679906366337,1.0,0.013873446854292237,2.2885528382947053,0.9207263703700005,0.21563154221912073,0.5630426428147749,0.42169461888466886,2,1,3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.023436326305773948,0.05929190244879563,0.015473984676248184,0.6602564102564102,11.135692784130283,1.0,0.014084400303168092,2.768876664490337,0.9320423199606891,0.23008190618019356,0.6388427072882755,0.46061806999307,2,1,3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02578997446041364,0.058841203865992286,0.015473984676248184,0.6,10.196936170212766,1.0,0.01395647153132425,2.352896990335019,0.9258078886946987,0.223750905141202,0.5749920187293815,0.43148936170212765,2,1,3,"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK POLKADOT",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.018378486654314186,0.06099454153938605,0.010165756923231009,0.5531335149863761,9.068574023614897,1.0,0.00904476955556339,2.101310995457594,0.9063871033568003,0.14688856729377714,0.5241066162211585,0.3599000908265214,2,1,3,"JUMBO STORAGE BAG SKULLS, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK POLKADOT
"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.016575692323100806,0.05929190244879563,0.010165756923231009,0.6132930513595166,10.343622417734956,1.0,0.009182952590988464,2.4326123460113176,0.9185476333458253,0.15472560975609753,0.5889192942559589,0.3923728770311097,2,1,3,"JUMBO STORAGE BAG SKULLS, JUMBO BAG PINK POLKADOT",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.022434773899544295,0.04331714156943262,0.012619560318493666,0.5625,12.985621387283237,1.0,0.011647750041408894,2.1867036764127255,0.9441740803351377,0.23751178133836,0.5426906668760468,0.4269147398843931,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG PINK VINTAGE PAISLEY
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017226701387150083,0.10476238169162201,0.012619560318493666,0.7325581395348837,6.992568589087998,1.0,0.010814850052485454,3.347410224979152,0.872012941057527,0.11538461538461539,0.7012615924580239,0.426508515274134,2,1,3,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014422354649707045,0.10476238169162201,0.010616455506034354,0.7361111111111112,7.026483163373699,1.0,0.009105535283329805,3.392479395694907,0.8702320886057141,0.09778597785977859,0.7052303394181226,0.41872477161674104,2,1,3,"JUMBO BAG STRAWBERRY, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014021733687215184,0.10476238169162201,0.010416145024788421,0.7428571428571428,7.0908768096148584,1.0,0.00894719480827011,3.481479626754802,0.8711893013279574,0.09611829944547134,0.7127658044254788,0.4211417645452062,2,1,3,"JUMBO BAG WOODLAND ANIMALS, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02594020732134809,0.058841203865992286,0.014572587510641494,0.5617760617760618,9.547324406473344,1.0,0.013046234483319945,2.147666327741921,0.9191002644587042,0.20756062767475036,0.5343783216774596,0.4047178181220734,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.020882367669888328,0.10476238169162201,0.014572587510641494,0.697841726618705,6.661186156237534,1.0,0.012384900938183865,2.962810212972965,0.8680025351375976,0.13119927862939584,0.6624825999244236,0.4184715325254137,2,1,3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02594020732134809,0.05929190244879563,0.013470879863788874,0.5193050193050193,8.75844757643744,1.0,0.011932835621789968,1.9569750784398545,0.9094149267275179,0.18771807397069087,0.4890072893533101,0.3732504826254826,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018328409034002704,0.10476238169162201,0.013470879863788874,0.7349726775956285,7.015616347469935,1.0,0.01155075208076851,3.3779068896996534,0.8734701672056492,0.12288716308816813,0.7039586842818765,0.4317788818188467,2,1,3,"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.020882367669888328,0.05929190244879563,0.011918473634132907,0.5707434052757794,9.625992449283816,1.0,0.010680318327350004,2.191481992619286,0.9152267085230165,0.17461482024944977,0.5436877859969145,0.38587845939464643,2,1,3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.018328409034002704,0.058841203865992286,0.011918473634132907,0.6502732240437159,11.051324264620394,1.0,0.010840007981623859,2.691125932695679,0.9264942726567748,0.182655410590944,0.6284083223863447,0.4264132077665388,2,1,3,"JUMBO STORAGE BAG SUKI, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.022434773899544295,0.058841203865992286,0.01377134558565777,0.6138392857142857,10.432133358662615,1.0,0.012451256480947241,2.4372204662892223,0.9248920742696677,0.20400593471810088,0.5896965359385213,0.42394091945288753,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017577244729330463,0.10476238169162201,0.01377134558565777,0.7834757834757835,7.47859843223132,1.0,0.0119299115642366,4.134584263503167,0.8817844465657697,0.1268450184501845,0.7581377143943571,0.45746446917575023,2,1,3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.022434773899544295,0.05929190244879563,0.01216886173569032,0.5424107142857143,9.148141514840734,1.0,0.010838661310177754,2.055791354648486,0.9111291564660872,0.17494600431965443,0.5135693134719952,0.3738236003861004,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG SCANDINAVIAN BLUE PAISLEY",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015123441334067804,0.10476238169162201,0.01216886173569032,0.8046357615894041,7.680579121978399,1.0,0.010584494002159855,4.582402724222548,0.8831578707287028,0.11297071129707113,0.7817738727515137,0.4603962746761552,2,1,3,"JUMBO BAG SCANDINAVIAN BLUE PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.0215333767339376,0.04321698632880965,0.01091692122790325,0.5069767441860465,11.730960144439356,1.0,0.009986313579979561,1.9406447918802447,0.9348867543670598,0.2027906976744186,0.4847073487203582,0.3797919642135331,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG SPACEBOY DESIGN",JUMBO BAG WOODLAND ANIMALS
"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014622665130952978,0.10476238169162201,0.01091692122790325,0.7465753424657534,7.126368553393227,1.0,0.009385016002105583,3.5325592506222483,0.8724333770205331,0.10064635272391505,0.716919114711564,0.42539092171088816,2,1,3,"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013721267965346286,0.10476238169162201,0.01056637788572287,0.7700729927007299,7.350663284531968,1.0,0.009128905173844237,3.8935731335951678,0.8759773753532847,0.09791183294663573,0.7431665039570888,0.43546670667541276,2,1,3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG SPACEBOY DESIGN",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.0215333767339376,0.05929190244879563,0.012819870799739596,0.5953488372093023,10.04098051539912,1.0,0.011543115927037802,2.3247384019943556,0.9202236552535953,0.18851251840942562,0.5698440740075889,0.4057825267127593,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG SPACEBOY DESIGN",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017276779007461565,0.10476238169162201,0.012819870799739596,0.7420289855072464,7.082971707263003,1.0,0.011009914282958106,3.470303127150454,0.8739147536180188,0.11737734983952315,0.711840734552453,0.43219996120486603,2,1,3,"JUMBO BAG SPACEBOY DESIGN, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015674295157494116,0.10476238169162201,0.012068706495067354,0.7699680511182108,7.349661573986401,1.0,0.010426630003030813,3.891796868479475,0.8776965887961738,0.11136783733826247,0.7430492819141663,0.4425844079682832,2,1,3,"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.017226701387150083,0.04321698632880965,0.011367619810706595,0.6598837209302325,15.269082298094801,1.0,0.010623133692367642,2.813105612845209,0.950888857712057,0.2316326530612245,0.6445209893884546,0.4614598210676655,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS ",JUMBO BAG WOODLAND ANIMALS
"frozenset({'JUMBO BAG TOYS ', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014472432270018529,0.10476238169162201,0.011367619810706595,0.7854671280276816,7.497606634600753,1.0,0.009851453337228765,4.1729624466309865,0.8793504441101678,0.1053853296193129,0.7603620898128755,0.4469878661170913,2,1,3,"JUMBO BAG TOYS , JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.017226701387150083,0.058841203865992286,0.010866843607591768,0.6308139534883721,10.720616031667491,1.0,0.009853203759331897,2.5492805186621945,0.9226153981625524,0.16666666666666669,0.6077324591470311,0.40774740227610096,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS ",JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013320647002854425,0.10476238169162201,0.010866843607591768,0.8157894736842105,7.787045889101338,1.0,0.009471340901899371,4.859861356531194,0.8833483684325131,0.10135450723960766,0.7942328131118196,0.45975898158397904,2,1,3,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO BAG TOYS ",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG TOYS '})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.017226701387150083,0.05929190244879563,0.011818318393509941,0.686046511627907,11.570661140791955,1.0,0.010796914495348506,2.996329495903836,0.9295882543452445,0.1826625386996904,0.66625833328175,0.44268541797611566,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG TOYS ",JUMBO STORAGE BAG SUKI
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG TOYS '})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014923130852821874,0.10476238169162201,0.011818318393509941,0.7919463087248323,7.5594530778805815,1.0,0.010254935663072595,4.302916294449948,0.8808604941111797,0.1095636025998143,0.7675994763621512,0.45237850809090563,2,1,3,"JUMBO STORAGE BAG SUKI, JUMBO BAG TOYS ",JUMBO BAG RED RETROSPOT
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.0267915268666433,0.058841203865992286,0.014873053232510392,0.5551401869158878,9.434548419168822,1.0,0.013296607538269023,2.1156300669398913,0.9186177579714679,0.2101910828025478,0.5273275722317422,0.4039530721813482,2,1,3,"JUMBO BAG RED RETROSPOT, JUMBO BAG WOODLAND ANIMALS",JUMBO SHOPPER VINTAGE RED PAISLEY
