StockCode,Description,Elasticity,R2,AvgPrice,OptimalPrice,PriceAction,PriceChange,CurrentRevenue,PotentialRevenue,RevenueImpact,RevenueChangePercent,RecommendationStrength,FormattedRecommendation
22541,MINI JIGSAW LEAP FROG,-5.409929460187999,0.8841570434524824,0.5717142857142856,0.5145428571428571,Decrease,-9.999999999999996,201.79999999999998,455.83122944085784,254.03122944085786,125.88267068427051,Strong,Decrease price from $0.57 to $0.51 (-10.0%). Estimated revenue impact: $254.03 (+125.9%). Strong recommendation.
22515,CHILDS GARDEN SPADE PINK,-3.04252457641749,0.7170552809076894,2.6092857142857144,2.348357142857143,Decrease,-9.999999999999998,608.95,860.7243159217917,251.77431592179164,41.3456467561855,Strong,Decrease price from $2.61 to $2.35 (-10.0%). Estimated revenue impact: $251.77 (+41.3%). Strong recommendation.
22317,FIVE CATS HANGING DECORATION,-1.7500970065488948,0.6965484381337381,3.647777777777778,3.283,Decrease,-10.000000000000002,882.6200000000001,1133.0076096073676,250.3876096073675,28.36867616951434,Moderate,Decrease price from $3.65 to $3.28 (-10.0%). Estimated revenue impact: $250.39 (+28.4%). Moderate recommendation.
82616B,FRAPPUCINO SCARF KNITTING KIT,-2.1013586396677555,0.8655430956739372,1.956973684210526,1.7612763157894735,Decrease,-9.999999999999998,505.69,756.029663535944,250.339663535944,49.504570692705805,Strong,Decrease price from $1.96 to $1.76 (-10.0%). Estimated revenue impact: $250.34 (+49.5%). Strong recommendation.
22547,MINI JIGSAW DINOSAUR ,-3.4976392557274996,0.9825771489260287,0.6545360824742268,0.5890824742268042,Decrease,-9.999999999999993,309.35,559.4801298906608,250.13012989066078,80.85667686783925,Strong,Decrease price from $0.65 to $0.59 (-10.0%). Estimated revenue impact: $250.13 (+80.9%). Strong recommendation.
22496,SET OF 2 ROUND TINS DUTCH CHEESE,-1.2251974264383265,0.9963271039399324,3.028,2.7252,Decrease,-10.0,538.0600000000001,787.5788711831568,249.51887118315676,46.37380053956004,Strong,Decrease price from $3.03 to $2.73 (-10.0%). Estimated revenue impact: $249.52 (+46.4%). Strong recommendation.
82011C,BATHROOM SCALES FOOTPRINTS IN SAND,-8.666121019296083,1.0,3.6700000000000004,3.3030000000000004,Decrease,-10.0,172.05,419.77705901553253,247.72705901553252,143.98550364169282,Strong,Decrease price from $3.67 to $3.30 (-10.0%). Estimated revenue impact: $247.73 (+144.0%). Strong recommendation.
47580,TEA TIME DES TEA COSY,-1.6138930990276714,0.4091833823624501,3.2895535714285713,2.960598214285714,Decrease,-10.000000000000002,1121.82,1368.648034696958,246.82803469695796,22.002463380663386,Weak,Decrease price from $3.29 to $2.96 (-10.0%). Estimated revenue impact: $246.83 (+22.0%). Weak recommendation.
21042,RED RETROSPOT APRON ,-1.117891480776958,0.9557838198601322,7.224962962962963,6.502466666666667,Decrease,-10.0,2205.4700000000003,2450.6136627896076,245.14366278960733,11.115257191873265,Strong,Decrease price from $7.22 to $6.50 (-10.0%). Estimated revenue impact: $245.14 (+11.1%). Strong recommendation.
22182,CAKE STAND VICTORIAN FILIGREE SMALL,-1.3139321021345938,0.7911818535095518,4.333870967741936,3.9004838709677423,Decrease,-9.999999999999993,1430.48,1675.3761331480907,244.8961331480907,17.11985719115896,Strong,Decrease price from $4.33 to $3.90 (-10.0%). Estimated revenue impact: $244.90 (+17.1%). Strong recommendation.
84857C,PINK MONTE CARLO HANDBAG,-1.209467333954361,0.9968046863336206,4.763,4.2867,Decrease,-10.000000000000004,232.32999999999998,477.19002499434896,244.86002499434898,105.3932014782202,Strong,Decrease price from $4.76 to $4.29 (-10.0%). Estimated revenue impact: $244.86 (+105.4%). Strong recommendation.
23660,HENRIETTA HEN MUG ,-2.218547800008824,1.0,2.2404761904761905,2.0164285714285715,Decrease,-10.0,534.66,779.5059759233646,244.84597592336468,45.79470615407262,Strong,Decrease price from $2.24 to $2.02 (-10.0%). Estimated revenue impact: $244.85 (+45.8%). Strong recommendation.
21696,SMALL SILVER TRELLIS CANDLEPOT,-2.997232952859704,0.9993270283581184,3.2911764705882356,2.962058823529412,Decrease,-10.0,690.1000000000001,934.2591791087259,244.15917910872577,35.38026070261204,Strong,Decrease price from $3.29 to $2.96 (-10.0%). Estimated revenue impact: $244.16 (+35.4%). Strong recommendation.
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,-1.45614794554182,0.9083251809507109,1.5657954545454544,1.409215909090909,Decrease,-9.999999999999993,852.04,1095.804418381302,243.764418381302,28.609504058647715,Strong,Decrease price from $1.57 to $1.41 (-10.0%). Estimated revenue impact: $243.76 (+28.6%). Strong recommendation.
22683,FRENCH BLUE METAL DOOR SIGN 8,-1.462137097256589,0.3089406688114582,1.6489166666666668,1.4840250000000001,Decrease,-10.0,871.49,1114.886890887423,243.39689088742307,27.92882200454659,Weak,Decrease price from $1.65 to $1.48 (-10.0%). Estimated revenue impact: $243.40 (+27.9%). Weak recommendation.
21822,GLITTER CHRISTMAS TREE WITH BELLS,-1.3217312048286234,0.7945411737358297,1.309811320754717,1.1788301886792454,Decrease,-9.999999999999998,759.44,1002.6793528085171,243.23935280851708,32.02877815344426,Strong,Decrease price from $1.31 to $1.18 (-10.0%). Estimated revenue impact: $243.24 (+32.0%). Strong recommendation.
35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,-2.2539106839460077,0.8648745654169607,1.5286842105263156,1.3758157894736842,Decrease,-9.999999999999991,288.84999999999997,530.3556132446685,241.5056132446685,83.60935199746184,Strong,Decrease price from $1.53 to $1.38 (-10.0%). Estimated revenue impact: $241.51 (+83.6%). Strong recommendation.
22523,CHILDS GARDEN FORK PINK,-2.8164268340119922,0.9936399910278572,0.947720588235294,0.8529485294117647,Decrease,-9.999999999999993,751.66,992.6852216888666,241.02522168886662,32.06572408919813,Strong,Decrease price from $0.95 to $0.85 (-10.0%). Estimated revenue impact: $241.03 (+32.1%). Strong recommendation.
23425,STORAGE TIN HOME SWEET HOME,-0.8852383808010885,0.9135363741241933,3.0989285714285715,3.408821428571429,Increase,10.000000000000016,621.44,861.577901979571,240.13790197957098,38.642170117721896,Strong,Increase price from $3.10 to $3.41 (+10.0%). Estimated revenue impact: $240.14 (+38.6%). Strong recommendation.
85036B,CHOCOLATE 1 WICK MORRIS BOX CANDLE,-1.348609425957723,0.5048298248494506,2.2178846153846155,1.996096153846154,Decrease,-10.0,609.4300000000001,849.0178226223319,239.58782262233183,39.31342773121307,Moderate,Decrease price from $2.22 to $2.00 (-10.0%). Estimated revenue impact: $239.59 (+39.3%). Moderate recommendation.
22339,CHRISTMAS TREE PAINTED ZINC ,-4.1952813106222475,0.6719763968868532,0.765,0.6885,Decrease,-10.000000000000002,312.24,551.666635179772,239.426635179772,76.68032128483603,Moderate,Decrease price from $0.77 to $0.69 (-10.0%). Estimated revenue impact: $239.43 (+76.7%). Moderate recommendation.
22638,SET OF 4 NAPKIN CHARMS CROWNS ,-1.508758801625543,0.7820718284409689,2.2776923076923077,2.049923076923077,Decrease,-9.999999999999998,481.88,720.9345446127612,239.05454461276122,49.60872927134582,Strong,Decrease price from $2.28 to $2.05 (-10.0%). Estimated revenue impact: $239.05 (+49.6%). Strong recommendation.
23114,VINTAGE LEAF CHOPPING BOARD  ,-2.7510072172089584,0.6313714029314087,5.451333333333333,4.9062,Decrease,-9.999999999999998,737.95,976.8113637141759,238.8613637141758,32.368231413263196,Moderate,Decrease price from $5.45 to $4.91 (-10.0%). Estimated revenue impact: $238.86 (+32.4%). Moderate recommendation.
37479P,CUBIC MUG FLOCK PINK ON BROWN,-0.6437551189624923,0.758255052425185,2.1282857142857146,2.341114285714286,Increase,10.000000000000005,146.91,385.3132208932656,238.40322089326563,162.27841596437656,Strong,Increase price from $2.13 to $2.34 (+10.0%). Estimated revenue impact: $238.40 (+162.3%). Strong recommendation.
21348,PINK SPOTS CHOCOLATE NESTING BOXES ,-3.437695130071155,0.4017620254547811,3.31,2.979,Decrease,-10.0,361.55999999999995,599.0993402889761,237.53934028897618,65.69845676761152,Weak,Decrease price from $3.31 to $2.98 (-10.0%). Estimated revenue impact: $237.54 (+65.7%). Weak recommendation.
85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,-1.6799937132889684,0.6936608474747461,2.3964102564102565,2.156769230769231,Decrease,-9.999999999999995,316.75,553.495934777617,236.74593477761698,74.74220513894775,Moderate,Decrease price from $2.40 to $2.16 (-10.0%). Estimated revenue impact: $236.75 (+74.7%). Moderate recommendation.
22808,SET OF 6 T-LIGHTS EASTER CHICKS,-1.249535607810607,0.8633550640572111,3.601466666666667,3.2413200000000004,Decrease,-9.999999999999998,1038.8700000000001,1275.6061893677813,236.7361893677812,22.787855012444407,Strong,Decrease price from $3.60 to $3.24 (-10.0%). Estimated revenue impact: $236.74 (+22.8%). Strong recommendation.
22511,RETROSPOT BABUSHKA DOORSTOP,-0.5847092587835755,0.3243201473042514,2.802037037037037,3.082240740740741,Increase,10.000000000000009,495.2,731.7076436396434,236.5076436396434,47.76002496761781,Weak,Increase price from $2.80 to $3.08 (+10.0%). Estimated revenue impact: $236.51 (+47.8%). Weak recommendation.
22905,CALENDAR IN SEASON DESIGN,-1.6586505569201562,0.48708898499620057,2.791339285714286,2.5122053571428573,Decrease,-9.999999999999996,1505.24,1741.3008388521037,236.06083885210364,15.68260469108605,Weak,Decrease price from $2.79 to $2.51 (-10.0%). Estimated revenue impact: $236.06 (+15.7%). Weak recommendation.
23219,LAUREL STAR ANTIQUE SILVER ,-2.921955063183661,0.9141075764863795,1.52765625,1.374890625,Decrease,-10.000000000000002,568.6,804.3367971353667,235.73679713536671,41.45916235233322,Strong,Decrease price from $1.53 to $1.37 (-10.0%). Estimated revenue impact: $235.74 (+41.5%). Strong recommendation.
21802,CHRISTMAS TREE HEART DECORATION,-2.735688238046124,0.49634752148310124,0.45300546448087425,0.40770491803278686,Decrease,-9.999999999999993,920.4,1155.8011263928722,235.40112639287224,25.575958973584555,Weak,Decrease price from $0.45 to $0.41 (-10.0%). Estimated revenue impact: $235.40 (+25.6%). Weak recommendation.
84952B,BLACK LOVE BIRD T-LIGHT HOLDER,-1.2477875855382046,0.5379424331842673,2.971724137931034,2.6745517241379306,Decrease,-10.000000000000005,332.14,567.3611238360215,235.22112383602155,70.8198722936176,Moderate,Decrease price from $2.97 to $2.67 (-10.0%). Estimated revenue impact: $235.22 (+70.8%). Moderate recommendation.
84674,FLYING PIG WATERING CAN,-2.037196949207262,0.99151902657617,3.2540816326530617,2.9286734693877556,Decrease,-9.999999999999998,469.90000000000003,704.1897561440197,234.2897561440197,49.85949268866135,Strong,Decrease price from $3.25 to $2.93 (-10.0%). Estimated revenue impact: $234.29 (+49.9%). Strong recommendation.
21311,SET/4 BIRD MIRROR MAGNETS ,-0.9958042035437218,0.9651181057358765,0.8705454545454546,0.9576000000000001,Increase,10.000000000000004,188.86999999999998,422.38342370925227,233.5134237092523,123.63711744017172,Strong,Increase price from $0.87 to $0.96 (+10.0%). Estimated revenue impact: $233.51 (+123.6%). Strong recommendation.
21747,SMALL SKULL WINDMILL,-2.7216083272717944,0.7642727638828226,1.5116666666666665,1.3604999999999998,Decrease,-10.000000000000002,645.61,878.970403929635,233.36040392963503,36.145723258567095,Strong,Decrease price from $1.51 to $1.36 (-10.0%). Estimated revenue impact: $233.36 (+36.1%). Strong recommendation.
84926E,FLOWERS TILE COASTER,-1.5929364510928696,0.9126577828090751,0.53775,0.483975,Decrease,-9.999999999999993,334.76,567.8365917163557,233.07659171635567,69.62498258942396,Strong,Decrease price from $0.54 to $0.48 (-10.0%). Estimated revenue impact: $233.08 (+69.6%). Strong recommendation.
22684,FRENCH BLUE METAL DOOR SIGN 9,-1.5673677485831734,0.3644532540589597,1.6995049504950495,1.5295544554455445,Decrease,-10.000000000000002,728.57,961.6365626557558,233.06656265575577,31.989590932340857,Weak,Decrease price from $1.70 to $1.53 (-10.0%). Estimated revenue impact: $233.07 (+32.0%). Weak recommendation.
22272,FELTCRAFT DOLL MARIA,-3.687802965446497,0.6967096131027787,3.0626530612244904,2.7563877551020415,Decrease,-9.999999999999998,564.9200000000001,796.784712091259,231.86471209125898,41.04381365348349,Moderate,Decrease price from $3.06 to $2.76 (-10.0%). Estimated revenue impact: $231.86 (+41.0%). Moderate recommendation.
21618,4 WILDFLOWER BOTANICAL CANDLES,-1.0645489436560207,0.9478116171480904,2.4527551020408165,2.207479591836735,Decrease,-9.999999999999996,770.87,1002.614125681875,231.74412568187495,30.062672782943288,Strong,Decrease price from $2.45 to $2.21 (-10.0%). Estimated revenue impact: $231.74 (+30.1%). Strong recommendation.
22514,CHILDS GARDEN SPADE BLUE,-2.937223184894973,0.6659128631555122,2.5246,2.27214,Decrease,-10.000000000000005,706.5500000000001,938.1616543509408,231.61165435094074,32.78064600536986,Moderate,Decrease price from $2.52 to $2.27 (-10.0%). Estimated revenue impact: $231.61 (+32.8%). Moderate recommendation.
22161,HEART DECORATION RUSTIC HANGING ,-2.0976629455877887,0.9755010301982403,0.9100985221674877,0.8190886699507389,Decrease,-9.999999999999996,888.6800000000001,1119.7608136713377,231.08081367133764,26.002702173036145,Strong,Decrease price from $0.91 to $0.82 (-10.0%). Estimated revenue impact: $231.08 (+26.0%). Strong recommendation.
21320,GLASS CHALICE GREEN  LARGE ,-1.2314143422401478,0.3870823464714147,2.941,2.6469,Decrease,-9.999999999999993,364.22,593.6769538814523,229.45695388145225,62.999548042790686,Weak,Decrease price from $2.94 to $2.65 (-10.0%). Estimated revenue impact: $229.46 (+63.0%). Weak recommendation.
84358,FLOOR LAMP SHADE WOOD BASE,-6.195345366909721,1.0,9.341666666666667,8.4075,Decrease,-9.999999999999993,287.74,516.7735909025614,229.0335909025614,79.59741117069625,Strong,Decrease price from $9.34 to $8.41 (-10.0%). Estimated revenue impact: $229.03 (+79.6%). Strong recommendation.
22116,METAL SIGN HIS DINNER IS SERVED,-1.0290248046119652,0.5134330249882297,1.4704729729729729,1.3234256756756757,Decrease,-9.999999999999991,620.42,848.1115810307326,227.69158103073266,36.69958754242814,Moderate,Decrease price from $1.47 to $1.32 (-10.0%). Estimated revenue impact: $227.69 (+36.7%). Moderate recommendation.
22337,ANGEL DECORATION PAINTED ZINC ,-3.0547161422307965,0.540091586575846,0.7082051282051283,0.6373846153846154,Decrease,-10.0,574.5400000000001,801.9966607477924,227.45666074779228,39.5893516113399,Moderate,Decrease price from $0.71 to $0.64 (-10.0%). Estimated revenue impact: $227.46 (+39.6%). Moderate recommendation.
22067,CHOC TRUFFLE GOLD TRINKET POT ,-1.2504318776646417,0.4849112138672387,2.060958904109589,1.85486301369863,Decrease,-10.0,645.2199999999999,871.8177005450193,226.5977005450194,35.11944771473597,Weak,Decrease price from $2.06 to $1.85 (-10.0%). Estimated revenue impact: $226.60 (+35.1%). Weak recommendation.
22497,SET OF 2 TINS VINTAGE BATHROOM ,-1.3519797242712046,0.9565605420805893,5.873168316831682,5.285851485148514,Decrease,-9.999999999999996,1145.15,1371.3890400399844,226.23904003998427,19.7562799668152,Strong,Decrease price from $5.87 to $5.29 (-10.0%). Estimated revenue impact: $226.24 (+19.8%). Strong recommendation.
22598,CHRISTMAS MUSICAL ZINC TREE,-1.2978984232211275,0.7226025769885485,0.6559183673469388,0.5903265306122449,Decrease,-9.999999999999993,447.35999999999996,672.7709973479792,225.41099734797928,50.38693610246319,Strong,Decrease price from $0.66 to $0.59 (-10.0%). Estimated revenue impact: $225.41 (+50.4%). Strong recommendation.
22268,EASTER DECORATION SITTING BUNNY,-3.1062859712020585,0.4627481275075176,0.9124590163934425,0.8212131147540983,Decrease,-9.999999999999995,551.53,776.9196432793286,225.38964327932865,40.866252657032014,Weak,Decrease price from $0.91 to $0.82 (-10.0%). Estimated revenue impact: $225.39 (+40.9%). Weak recommendation.
22345,PARTY PIZZA DISH BLUE POLKADOT,-1.195948957185187,0.6551351161359409,0.6413636363636364,0.5772272727272727,Decrease,-10.000000000000004,355.15999999999997,580.1017657175144,224.9417657175144,63.33533216508458,Moderate,Decrease price from $0.64 to $0.58 (-10.0%). Estimated revenue impact: $224.94 (+63.3%). Moderate recommendation.
23183,MOTHER'S KITCHEN SPOON REST ,-1.7268423263551003,0.9405176948615219,4.879411764705883,4.391470588235294,Decrease,-10.000000000000005,967.17,1190.5136768191303,223.34367681913034,23.092494268756305,Strong,Decrease price from $4.88 to $4.39 (-10.0%). Estimated revenue impact: $223.34 (+23.1%). Strong recommendation.
22756,LARGE YELLOW BABUSHKA NOTEBOOK ,-1.2433966449690053,0.4409632344471226,1.4316260162601626,1.2884634146341465,Decrease,-9.999999999999991,656.52,879.8195826518562,223.2995826518562,34.01260931149945,Weak,Decrease price from $1.43 to $1.29 (-10.0%). Estimated revenue impact: $223.30 (+34.0%). Weak recommendation.
84789,ENCHANTED BIRD PLANT CAGE,-2.325045321267935,0.7725714956712546,4.033877551020408,3.6304897959183675,Decrease,-10.0,644.47,867.3513650394182,222.88136503941814,34.58366798135183,Strong,Decrease price from $4.03 to $3.63 (-10.0%). Estimated revenue impact: $222.88 (+34.6%). Strong recommendation.
23422,PANTRY HOOK BALLOON WHISK ,-2.6002013362564718,1.0,2.777872340425532,2.5000851063829788,Decrease,-10.000000000000005,477.89,700.3466965089699,222.4566965089699,46.54977013726379,Strong,Decrease price from $2.78 to $2.50 (-10.0%). Estimated revenue impact: $222.46 (+46.5%). Strong recommendation.
21126,SET OF 6 GIRLS CELEBRATION CANDLES,-2.9512478564202853,0.8887856432908945,1.334765625,1.2012890625,Decrease,-10.000000000000005,750.2,972.1737989376761,221.97379893767607,29.588616227362845,Strong,Decrease price from $1.33 to $1.20 (-10.0%). Estimated revenue impact: $221.97 (+29.6%). Strong recommendation.
23223,CHRISTMAS TREE HANGING SILVER ,-2.0660393435291393,0.942649236497706,1.0837362637362635,0.9753626373626372,Decrease,-10.0,751.8499999999999,973.6849030805628,221.83490308056287,29.5052075654137,Strong,Decrease price from $1.08 to $0.98 (-10.0%). Estimated revenue impact: $221.83 (+29.5%). Strong recommendation.
